"0","X1_sim <- seq(min(X1), max(X1), length.out = 100)"
"0",""
"0","X2_lo <- quantile(X2, 0.25)"
"0","X2_hi <- quantile(X2, 0.75)"
"0",""
"0","scenario_X2lo <- cbind(1, X1_sim, X2_lo, X1_sim * X2_lo)"
"0","scenario_X2hi <- cbind(1, X1_sim, X2_hi, X1_sim * X2_hi)"
"0",""
"0","Xbeta_lo <- S %*% t(scenario_X2lo)"
"0","Xbeta_hi <- S %*% t(scenario_X2hi)"
"0",""
"0","dim(Xbeta_lo)"
"1","[1]"
"1"," 1000"
"1","  100"
"1","
"
"0","dim(Xbeta_hi)"
"1","[1]"
"1"," 1000"
"1","  100"
"1","
"
"0","# To get expected values for p, we need to plug in the Xbeta values into"
"0","# the response function to get simulatd probabilities"
"0",""
"0","p_sim_lo <- (exp(Xbeta_lo)) / (1 + exp(Xbeta_lo))"
"0","p_sim_hi <- (exp(Xbeta_hi)) / (1 + exp(Xbeta_hi))"
"0",""
"0","dim(p_sim_lo)"
"1","[1]"
"1"," 1000"
"1","  100"
"1","
"
"0","dim(p_sim_hi)"
"1","[1]"
"1"," 1000"
"1","  100"
"1","
"
"0","# Means and Quantiles"
"0",""
"0","p_mean_lo <- apply(p_sim_lo, 2, mean)"
"0","p_qu_lo <- t(apply(p_sim_lo, 2, quantile, prob = c(0.025, 0.975)))"
"0",""
"0","p_mean_hi <- apply(p_sim_hi, 2, mean)"
"0","p_qu_hi <- t(apply(p_sim_hi, 2, quantile, prob = c(0.025, 0.975)))"
"0",""
